666667	(1,0)	(0.106147,3.12084e-17)	(0.125164,-3.50091e-17)	(0.116449,1.87813e-17)	0.106147	0.0594913
686869	(1,0)	(0.0876753,-1.74121e-17)	(0.105576,2.33273e-18)	(0.0976821,-2.36183e-17)	0.0876753	0.0467876
707071	(1,0)	(0.0712447,-3.62338e-17)	(0.0877704,2.53631e-17)	(0.0807612,-1.75409e-17)	0.0712447	0.0360971
727273	(1,0)	(0.0571589,-8.02068e-18)	(0.072173,8.6798e-18)	(0.0660546,1.09089e-17)	0.0571589	0.0274145
747475	(1,0)	(0.0451614,-4.43807e-17)	(0.0585502,1.05114e-17)	(0.0533146,-4.37505e-18)	0.0451614	0.0204395
767677	(1,0)	(0.0349067,-1.03211e-17)	(0.0465487,-5.45616e-18)	(0.0421851,-6.72951e-18)	0.0349067	0.0148611
787879	(1,0)	(0.0268479,1.07393e-17)	(0.036891,1.44306e-17)	(0.0332853,1.51483e-17)	0.0268479	0.0107198
808081	(1,0)	(0.0209057,8.36964e-18)	(0.0296533,-4.19295e-19)	(0.0266442,1.24433e-18)	0.0209057	0.0078057
828283	(1,0)	(0.0164592,6.06675e-18)	(0.0241449,-6.1481e-18)	(0.021608,-3.91708e-18)	0.0164592	0.00573007
848485	(1,0)	(0.0132308,1.54588e-17)	(0.0201115,-3.39298e-18)	(0.0179262,1.00125e-17)	0.0132308	0.00428221
868687	(1,0)	(0.0108874,-3.49367e-18)	(0.0171831,-1.74385e-17)	(0.0152514,-4.79002e-18)	0.0108874	0.00326636
888889	(1,0)	(0.00899787,1.88982e-18)	(0.0147761,-7.06283e-19)	(0.0130549,3.30386e-18)	0.00899787	0.00249501
909091	(1,0)	(0.00748438,-5.29528e-19)	(0.0128181,-2.70146e-18)	(0.011267,-3.90895e-18)	0.00748438	0.00191284
929293	(1,0)	(0.00631389,3.10788e-18)	(0.0113052,-3.16108e-18)	(0.00988004,3.95149e-18)	0.00631389	0.00148328
949495	(1,0)	(0.0053067,-1.92229e-18)	(0.00995996,5.1395e-18)	(0.008648,-6.08619e-19)	0.0053067	0.00114279
969697	(1,0)	(0.00443707,1.20813e-20)	(0.00875307,1.27817e-18)	(0.00754504,3.34908e-18)	0.00443707	0.000873517
989899	(1,0)	(0.00371598,-1.29124e-18)	(0.00772654,-7.45181e-18)	(0.00660662,-3.94571e-18)	0.00371598	0.000667003
1.0101e+06	(1,0)	(0.00305797,9.56005e-19)	(0.00672099,-1.23088e-18)	(0.00569585,-1.24279e-18)	0.00305797	0.000499163
1.0303e+06	(1,0)	(0.00247109,-6.86983e-19)	(0.00575744,6.05747e-19)	(0.00483179,-1.11064e-18)	0.00247109	0.000365859
1.05051e+06	(1,0)	(0.00199195,-1.04091e-18)	(0.00493413,-2.77768e-18)	(0.00409675,-8.72514e-19)	0.00199195	0.000266781
1.07071e+06	(1,0)	(0.00158109,-5.04271e-19)	(0.00417559,-1.82404e-19)	(0.0034266,-9.18503e-20)	0.00158109	0.000191033
1.09091e+06	(1,0)	(0.00123311,3.26108e-19)	(0.00348177,3.89751e-19)	(0.00282097,4.22991e-19)	0.00123311	0.000134037
1.11111e+06	(1,0)	(0.000961048,2.666e-19)	(0.00290926,2.00378e-18)	(0.00232451,-8.77502e-19)	0.000961048	9.37162e-05
1.13131e+06	(1,0)	(0.000739607,5.64757e-20)	(0.00240714,-1.36804e-19)	(0.00189444,-6.35874e-19)	0.000739607	6.45292e-05
1.15152e+06	(1,0)	(0.000558236,4.70001e-20)	(0.00195917,1.58402e-18)	(0.00151685,9.74558e-20)	0.000558236	4.34738e-05
1.17172e+06	(1,0)	(0.000419148,-8.80676e-20)	(0.00159134,-3.22117e-19)	(0.00121058,-1.55423e-19)	0.000419148	2.90681e-05
1.19192e+06	(1,0)	(0.00030896,-5.98411e-21)	(0.00127343,6.32144e-19)	(0.000950705,3.81393e-20)	0.00030896	1.90314e-05
1.21212e+06	(1,0)	(0.000220995,1.2036e-19)	(0.000992799,2.64523e-19)	(0.000726581,2.89336e-19)	0.000220995	1.20591e-05
1.23232e+06	(1,0)	(0.000155828,6.47516e-20)	(0.000766495,-7.05723e-19)	(0.000549323,4.50872e-20)	0.000155828	7.51378e-06
1.25253e+06	(1,0)	(0.00010786,3.782e-20)	(0.000583975,-1.26226e-19)	(0.000409436,-2.89692e-20)	0.00010786	4.58496e-06
1.27273e+06	(1,0)	(7.26734e-05,-6.70918e-21)	(0.000435756,1.60491e-19)	(0.000298613,1.24675e-19)	7.26734e-05	2.71728e-06
1.29293e+06	(1,0)	(4.84023e-05,2.0264e-20)	(0.00032371,-1.51328e-19)	(0.000216625,-3.87551e-20)	4.84023e-05	1.58848e-06
1.31313e+06	(1,0)	(3.17979e-05,-1.52408e-20)	(0.000239155,7.62045e-20)	(0.000156148,-6.19525e-21)	3.17979e-05	9.1413e-07
1.33333e+06	(1,0)	(2.0457e-05,1.08386e-20)	(0.000174675,-2.94737e-20)	(0.000111172,5.37061e-20)	2.0457e-05	5.14165e-07
1.35354e+06	(1,0)	(1.31481e-05,8.0546e-22)	(0.000128857,-8.22598e-20)	(7.9866e-05,-1.27444e-21)	1.31481e-05	2.88354e-07
1.37374e+06	(1,0)	(8.52083e-06,7.58544e-22)	(9.70619e-05,-2.20929e-20)	(5.85265e-05,-4.54045e-21)	8.52083e-06	1.62741e-07
1.39394e+06	(1,0)	(5.53392e-06,-1.27318e-21)	(7.43397e-05,1.51829e-20)	(4.35623e-05,-5.09467e-21)	5.53392e-06	9.18666e-08
1.41414e+06	(1,0)	(3.62116e-06,-8.34455e-23)	(5.83291e-05,-1.96014e-20)	(3.31801e-05,-1.64791e-21)	3.62116e-06	5.21456e-08
1.43434e+06	(1,0)	(2.36769e-06,4.89685e-22)	(4.6609e-05,3.16468e-20)	(2.57082e-05,6.22973e-21)	2.36769e-06	2.95163e-08
1.45455e+06	(1,0)	(1.51761e-06,2.89287e-22)	(3.73064e-05,4.84586e-20)	(1.99297e-05,1.31757e-20)	1.51761e-06	1.63444e-08
1.47475e+06	(1,0)	(9.54943e-07,-5.81007e-22)	(3.00332e-05,-2.77978e-20)	(1.55217e-05,-1.64946e-20)	9.54943e-07	8.86754e-09
1.49495e+06	(1,0)	(5.92334e-07,-4.29659e-22)	(2.4479e-05,1.42746e-21)	(1.22256e-05,4.80269e-21)	5.92334e-07	4.7334e-09
1.51515e+06	(1,0)	(3.60315e-07,-6.73834e-22)	(2.01324e-05,-1.89082e-20)	(9.70581e-06,-5.6213e-21)	3.60315e-07	2.47305e-09
1.53535e+06	(1,0)	(2.15328e-07,-9.77517e-23)	(1.67376e-05,-8.67965e-21)	(7.78082e-06,-2.26621e-21)	2.15328e-07	1.26682e-09
1.55556e+06	(1,0)	(1.26541e-07,6.83287e-23)	(1.40262e-05,1.56079e-20)	(6.2807e-06,6.22989e-21)	1.26541e-07	6.36754e-10
1.57576e+06	(1,0)	(7.341e-08,-1.46561e-22)	(1.17589e-05,-6.68078e-22)	(5.0666e-06,8.08724e-22)	7.341e-08	3.15248e-10
1.59596e+06	(1,0)	(4.32798e-08,-1.41317e-22)	(9.90789e-06,-4.21342e-21)	(4.10357e-06,-1.32215e-21)	4.32798e-08	1.58268e-10
1.61616e+06	(1,0)	(2.72951e-08,2.06824e-23)	(8.48131e-06,1.40112e-21)	(3.37312e-06,6.84411e-22)	2.72951e-08	8.48199e-11
1.63636e+06	(1,0)	(1.93897e-08,8.86653e-24)	(7.42248e-06,-5.33884e-21)	(2.83184e-06,-9.69982e-22)	1.93897e-08	5.10978e-11
1.65657e+06	(1,0)	(1.57995e-08,-3.52698e-23)	(6.62773e-06,-2.6618e-21)	(2.42332e-06,-3.42667e-22)	1.57995e-08	3.52402e-11
1.67677e+06	(1,0)	(1.42737e-08,4.9951e-23)	(5.96798e-06,7.55861e-22)	(2.08925e-06,-5.59844e-22)	1.42737e-08	2.68972e-11
1.69697e+06	(1,0)	(1.35463e-08,-4.7491e-23)	(5.36477e-06,-5.28492e-21)	(1.79656e-06,-1.50021e-21)	1.35463e-08	2.1528e-11
1.71717e+06	(1,0)	(1.29583e-08,1.79879e-23)	(4.79285e-06,3.85391e-21)	(1.53407e-06,7.12981e-22)	1.29583e-08	1.73362e-11
1.73737e+06	(1,0)	(1.22392e-08,-3.26291e-23)	(4.25764e-06,-4.42499e-21)	(1.30147e-06,-1.46939e-21)	1.22392e-08	1.37594e-11
1.75758e+06	(1,0)	(1.14153e-08,1.59802e-23)	(3.79599e-06,-5.34326e-22)	(1.10732e-06,4.65776e-22)	1.14153e-08	1.0766e-11
1.77778e+06	(1,0)	(1.04779e-08,2.03038e-23)	(3.39412e-06,2.6792e-21)	(9.44158e-07,-3.50815e-23)	1.04779e-08	8.27694e-12
1.79798e+06	(1,0)	(9.31311e-09,-5.58777e-24)	(2.99347e-06,2.47717e-21)	(7.93516e-07,6.85209e-22)	9.31311e-09	6.15165e-12
1.81818e+06	(1,0)	(7.99244e-09,-7.14312e-24)	(2.59221e-06,3.1281e-22)	(6.54358e-07,-2.36031e-22)	7.99244e-09	4.40708e-12
1.83838e+06	(1,0)	(6.65982e-09,-4.54766e-24)	(2.21203e-06,-2.63981e-22)	(5.31377e-07,6.75846e-23)	6.65982e-09	3.06076e-12
1.85859e+06	(1,0)	(5.4165e-09,5.75847e-24)	(1.86637e-06,-5.80623e-22)	(4.26361e-07,-8.04979e-23)	5.4165e-09	2.07175e-12
1.87879e+06	(1,0)	(4.40509e-09,3.41922e-24)	(1.59254e-06,1.71689e-22)	(3.45732e-07,6.89233e-23)	4.40509e-09	1.40012e-12
1.89899e+06	(1,0)	(3.64456e-09,4.77093e-24)	(1.39629e-06,2.24958e-21)	(2.87868e-07,3.89722e-22)	3.64456e-09	9.61249e-13
1.91919e+06	(1,0)	(3.02664e-09,1.35292e-24)	(1.23989e-06,-1.56489e-21)	(2.4259e-07,-1.45775e-22)	3.02664e-09	6.61603e-13
1.93939e+06	(1,0)	(2.51276e-09,2.66258e-25)	(1.10981e-06,-3.14137e-22)	(2.05927e-07,-1.4857e-22)	2.51276e-09	4.54757e-13
1.9596e+06	(1,0)	(2.09483e-09,-1.27303e-24)	(1.00529e-06,1.22792e-22)	(1.76782e-07,-4.36316e-23)	2.09483e-09	3.13531e-13
1.9798e+06	(1,0)	(1.73731e-09,4.39165e-27)	(9.12651e-07,2.59484e-22)	(1.52002e-07,5.09915e-23)	1.73731e-09	2.14768e-13
2e+06	(1,0)	(1.44655e-09,-4.87702e-25)	(8.37962e-07,2.03749e-22)	(1.32095e-07,4.61792e-23)	1.44655e-09	1.47501e-13

