1.15152e+06	(1,0)	(0.000101903,6.56205e-20)	(0.00143783,-9.43778e-19)	(0.00076934,-1.85849e-18)	0.000101903	4.34738e-05
1.17172e+06	(1,0)	(7.06153e-05,3.29531e-20)	(0.001163,1.02629e-18)	(0.000603732,6.3486e-19)	7.06153e-05	2.90681e-05
1.19192e+06	(1,0)	(4.79471e-05,1.53044e-20)	(0.00093015,-4.63218e-19)	(0.000467711,1.23106e-18)	4.79471e-05	1.90314e-05
1.21212e+06	(1,0)	(3.15279e-05,-5.26851e-21)	(0.000727528,1.83777e-18)	(0.000353631,-2.09492e-18)	3.15279e-05	1.20591e-05
1.23232e+06	(1,0)	(2.03985e-05,-7.38414e-22)	(0.000565826,2.04852e-19)	(0.000265219,7.48375e-19)	2.03985e-05	7.51378e-06
1.25253e+06	(1,0)	(1.2933e-05,6.19236e-21)	(0.000436216,-1.59931e-18)	(0.000196746,7.67599e-19)	1.2933e-05	4.58496e-06
1.27273e+06	(1,0)	(7.96831e-06,2.83142e-21)	(0.000330975,-7.87428e-20)	(0.000143313,-9.36208e-21)	7.96831e-06	2.71728e-06
1.29293e+06	(1,0)	(4.84533e-06,4.34255e-21)	(0.000251299,-1.25051e-18)	(0.000104162,1.03874e-18)	4.84533e-06	1.58848e-06
1.31313e+06	(1,0)	(2.9019e-06,-6.98488e-22)	(0.000190721,-5.70247e-20)	(7.5465e-05,-1.64981e-19)	2.9019e-06	9.1413e-07
1.33333e+06	(1,0)	(1.69948e-06,2.84951e-21)	(0.000143729,-5.6235e-19)	(5.41241e-05,3.59473e-19)	1.69948e-06	5.14165e-07
1.35354e+06	(1,0)	(9.92789e-07,3.61986e-22)	(0.000109774,-9.86164e-20)	(3.91746e-05,1.1342e-19)	9.92789e-07	2.88354e-07
1.37374e+06	(1,0)	(5.83875e-07,4.04324e-23)	(8.58622e-05,2.64604e-19)	(2.89256e-05,-1.42548e-19)	5.83876e-07	1.62741e-07
1.39394e+06	(1,0)	(3.43594e-07,-1.9535e-22)	(6.85145e-05,8.9188e-20)	(2.17149e-05,-3.49273e-20)	3.43594e-07	9.18666e-08
1.41414e+06	(1,0)	(2.03404e-07,2.25795e-23)	(5.6263e-05,5.963e-20)	(1.66843e-05,5.70647e-21)	2.03404e-07	5.21456e-08
1.43434e+06	(1,0)	(1.20127e-07,-2.45677e-23)	(4.73516e-05,-1.05345e-19)	(1.30468e-05,5.58129e-20)	1.20127e-07	2.95163e-08
1.45455e+06	(1,0)	(6.94335e-08,-2.4159e-24)	(4.02557e-05,-1.19986e-20)	(1.0224e-05,3.26806e-20)	6.94336e-08	1.63444e-08
1.47475e+06	(1,0)	(3.93355e-08,-3.46769e-23)	(3.47916e-05,6.58668e-20)	(8.04331e-06,-1.74057e-20)	3.93355e-08	8.86754e-09
1.49495e+06	(1,0)	(2.19332e-08,1.13497e-24)	(3.08657e-05,7.00903e-20)	(6.3882e-06,-1.43529e-20)	2.19332e-08	4.7334e-09
1.51515e+06	(1,0)	(1.19748e-08,-2.34047e-23)	(2.81346e-05,1.086e-19)	(5.12103e-06,2.81686e-21)	1.19748e-08	2.47305e-09
1.53535e+06	(1,0)	(6.41205e-09,3.89907e-25)	(2.65334e-05,5.43117e-20)	(4.14651e-06,1.33185e-20)	6.41205e-09	1.26682e-09
1.55556e+06	(1,0)	(3.36998e-09,1.19841e-24)	(2.59483e-05,5.81231e-22)	(3.3691e-06,-2.67992e-21)	3.36998e-09	6.36754e-10
1.57576e+06	(1,0)	(1.74506e-09,-3.31502e-24)	(2.6165e-05,1.70599e-19)	(2.72918e-06,7.55635e-22)	1.74506e-09	3.15248e-10
1.59596e+06	(1,0)	(9.16649e-10,-2.70636e-24)	(2.7084e-05,2.87971e-19)	(2.21083e-06,-1.20667e-20)	9.16649e-10	1.58268e-10
1.61616e+06	(1,0)	(5.14172e-10,8.67465e-25)	(2.82904e-05,-1.63329e-19)	(1.80239e-06,-9.45625e-21)	5.14172e-10	8.48199e-11
1.63636e+06	(1,0)	(3.24309e-10,-1.03275e-25)	(2.88083e-05,-2.87912e-20)	(1.49835e-06,4.40888e-22)	3.24309e-10	5.10978e-11
1.65657e+06	(1,0)	(2.34242e-10,-5.71995e-25)	(2.78603e-05,2.93404e-19)	(1.27899e-06,-1.24311e-20)	2.34242e-10	3.52402e-11
1.67677e+06	(1,0)	(1.87294e-10,7.35276e-25)	(2.56618e-05,-2.68568e-19)	(1.10304e-06,2.26211e-21)	1.87294e-10	2.68972e-11
1.69697e+06	(1,0)	(1.57088e-10,-6.00564e-25)	(2.30729e-05,1.7969e-19)	(9.47579e-07,-2.43219e-21)	1.57088e-10	2.1528e-11
1.71717e+06	(1,0)	(1.326e-10,1.92997e-25)	(2.06975e-05,-1.02235e-19)	(8.08927e-07,-2.1636e-21)	1.326e-10	1.73362e-11
1.73737e+06	(1,0)	(1.10344e-10,-2.03511e-25)	(1.87424e-05,1.14972e-19)	(6.82298e-07,-8.17632e-22)	1.10344e-10	1.37594e-11
1.75758e+06	(1,0)	(9.05457e-11,8.7182e-26)	(1.73521e-05,-7.26577e-20)	(5.70941e-07,1.07177e-21)	9.05456e-11	1.0766e-11
1.77778e+06	(1,0)	(7.30219e-11,1.62564e-25)	(1.64149e-05,-1.09484e-19)	(4.783e-07,2.16275e-21)	7.30219e-11	8.27694e-12
1.79798e+06	(1,0)	(5.69467e-11,-1.17836e-26)	(1.5571e-05,2.5746e-20)	(3.96906e-07,2.02587e-21)	5.69466e-11	6.15165e-12
1.81818e+06	(1,0)	(4.28192e-11,-6.84991e-26)	(1.47137e-05,3.4063e-20)	(3.22905e-07,1.88068e-22)	4.28193e-11	4.40708e-12
1.83838e+06	(1,0)	(3.12214e-11,-1.74982e-26)	(1.3877e-05,2.56077e-20)	(2.58159e-07,7.01924e-22)	3.12214e-11	3.06076e-12
1.85859e+06	(1,0)	(2.21922e-11,1.59668e-26)	(1.30577e-05,-1.08116e-21)	(2.03425e-07,-3.89473e-22)	2.21922e-11	2.07175e-12
1.87879e+06	(1,0)	(1.57534e-11,7.91873e-27)	(1.25021e-05,-2.10535e-20)	(1.60438e-07,4.37357e-22)	1.57534e-11	1.40012e-12
1.89899e+06	(1,0)	(1.13628e-11,1.1839e-26)	(1.23778e-05,-1.77461e-20)	(1.28669e-07,-3.96513e-23)	1.13628e-11	9.61249e-13
1.91919e+06	(1,0)	(8.21831e-12,-2.27254e-28)	(1.24755e-05,5.49525e-21)	(1.04109e-07,-2.91622e-22)	8.21831e-12	6.61603e-13
1.93939e+06	(1,0)	(5.93721e-12,4.21257e-27)	(1.27213e-05,-1.08707e-21)	(8.4706e-08,3.1678e-23)	5.93721e-12	4.54757e-13
1.9596e+06	(1,0)	(4.30312e-12,-1.69834e-27)	(1.31947e-05,2.54829e-20)	(6.97305e-08,-3.50513e-22)	4.30312e-12	3.13531e-13
1.9798e+06	(1,0)	(3.09916e-12,-4.96307e-29)	(1.3777e-05,5.27857e-20)	(5.75893e-08,-3.73387e-22)	3.09916e-12	2.14768e-13
2e+06	(1,0)	(2.23837e-12,-8.8272e-28)	(1.45843e-05,9.51538e-21)	(4.77527e-08,-5.70233e-23)	2.23837e-12	1.47501e-13

