787879	(1,0)	(0.0122819,1.02544e-17)	(0.027373,-1.80165e-16)	(3.47351e-17,7.02955e-31)	0.0122819	0.0107198
808081	(1,0)	(0.00902087,9.53081e-18)	(0.0217895,-7.21727e-17)	(1.1342e-16,9.74295e-31)	0.00902086	0.0078057
828283	(1,0)	(0.00668128,1.33167e-18)	(0.0174973,-7.72128e-17)	(3.70534e-16,5.98533e-30)	0.00668128	0.00573007
848485	(1,0)	(0.0050388,4.34901e-18)	(0.0143467,-1.31132e-16)	(1.07595e-15,4.40016e-29)	0.0050388	0.00428221
868687	(1,0)	(0.00387947,-1.22029e-18)	(0.012089,2.10946e-17)	(2.58512e-15,-1.74644e-29)	0.00387947	0.00326636
888889	(1,0)	(0.00299173,2.16924e-18)	(0.010291,-9.77258e-17)	(4.96174e-15,2.00182e-28)	0.00299173	0.00249501
909091	(1,0)	(0.00231611,-4.09874e-19)	(0.00882817,-2.57618e-17)	(7.29793e-15,1.34507e-28)	0.00231611	0.00191284
929293	(1,0)	(0.00181395,4.77327e-19)	(0.00771826,-2.99521e-17)	(7.76398e-15,7.98216e-29)	0.00181395	0.00148328
949495	(1,0)	(0.00141183,-5.89295e-19)	(0.00677099,1.63441e-17)	(7.27452e-15,-1.40107e-28)	0.00141183	0.00114279
969697	(1,0)	(0.0010904,-1.11698e-18)	(0.00660319,2.01399e-17)	(1.43097e-15,2.38797e-32)	0.0010904	0.000873517
989899	(1,0)	(0.000841446,5.3596e-20)	(0.00568118,-8.33859e-18)	(4.99962e-16,5.66407e-30)	0.000841446	0.000667003
1.0101e+06	(1,0)	(0.000636521,-2.84716e-19)	(0.00486444,-3.02932e-18)	(1.13381e-16,9.22736e-32)	0.000636521	0.000499163
1.0303e+06	(1,0)	(0.000471667,-2.40871e-19)	(0.00414209,3.51403e-17)	(1.67182e-17,-5.27425e-31)	0.000471667	0.000365859
1.05051e+06	(1,0)	(0.000347778,-4.20201e-20)	(0.00353158,-1.57967e-18)	(1.62329e-18,2.05769e-33)	0.000347778	0.000266781
1.07071e+06	(1,0)	(0.000251852,2.09692e-19)	(0.0029879,-1.7988e-17)	(9.88929e-20,2.24137e-33)	0.000251852	0.000191033
1.09091e+06	(1,0)	(0.000178735,3.09636e-19)	(0.00249391,-1.85836e-17)	(3.46862e-21,9.82902e-35)	0.000178735	0.000134037
1.11111e+06	(1,0)	(0.000126417,1.11519e-19)	(0.00206602,-1.24388e-17)	(6.80567e-23,1.8073e-36)	0.000126417	9.37162e-05
1.13131e+06	(1,0)	(8.80671e-05,1.04394e-19)	(0.00169306,-5.02153e-18)	(8.01426e-25,4.05023e-39)	8.80671e-05	6.45292e-05
1.15152e+06	(1,0)	(6.00364e-05,4.98362e-20)	(0.00137737,-3.56644e-18)	(6.53822e-27,4.6807e-42)	6.00364e-05	4.34738e-05
1.17172e+06	(1,0)	(4.06258e-05,-3.87672e-20)	(0.00112493,6.46156e-18)	(4.83816e-29,-3.00338e-44)	4.06258e-05	2.90681e-05
1.19192e+06	(1,0)	(2.69226e-05,7.8572e-21)	(0.000913451,-1.16493e-18)	(5.04037e-31,2.43884e-45)	2.69227e-05	1.90314e-05
1.21212e+06	(1,0)	(1.72694e-05,-8.70757e-21)	(0.000730012,3.22703e-18)	(1.3201e-32,-2.35921e-46)	1.72694e-05	1.20591e-05
1.23232e+06	(1,0)	(1.0894e-05,-2.55566e-20)	(0.000576127,4.85049e-18)	(1.50789e-33,-2.4174e-47)	1.0894e-05	7.51378e-06
1.25253e+06	(1,0)	(6.73103e-06,9.92208e-21)	(0.000447992,-5.49012e-18)	(1.03691e-33,4.53509e-47)	6.73104e-06	4.58496e-06
1.27273e+06	(1,0)	(4.03969e-06,-3.39387e-21)	(0.000345423,-3.25012e-19)	(4.025e-33,9.80956e-47)	4.03969e-06	2.71728e-06
1.29293e+06	(1,0)	(2.39173e-06,3.65704e-21)	(0.000268297,-2.68249e-18)	(5.71812e-32,1.87651e-45)	2.39173e-06	1.58848e-06
1.31313e+06	(1,0)	(1.39413e-06,-9.27278e-22)	(0.000209483,1.70368e-19)	(1.66359e-30,-9.77951e-45)	1.39413e-06	9.1413e-07
1.33333e+06	(1,0)	(7.94342e-07,1.56136e-21)	(0.00016404,-1.7904e-18)	(6.03114e-29,2.58714e-42)	7.94342e-07	5.14165e-07
1.35354e+06	(1,0)	(4.51317e-07,-1.39784e-22)	(0.00013006,-5.46875e-20)	(1.92046e-27,8.39206e-42)	4.51317e-07	2.88354e-07
1.37374e+06	(1,0)	(2.58077e-07,7.51921e-23)	(0.000104839,-8.76219e-20)	(4.34712e-26,2.73342e-41)	2.58077e-07	1.62741e-07
1.39394e+06	(1,0)	(1.47625e-07,-3.46831e-23)	(8.6795e-05,5.29454e-19)	(6.54165e-25,-2.48391e-38)	1.47625e-07	9.18666e-08
1.41414e+06	(1,0)	(8.49234e-08,-7.52273e-24)	(7.47457e-05,8.81283e-20)	(6.49879e-24,8.04884e-39)	8.49234e-08	5.21456e-08
1.43434e+06	(1,0)	(4.87231e-08,3.32518e-23)	(6.6437e-05,-4.90729e-19)	(4.30422e-23,1.31127e-36)	4.87231e-08	2.95163e-08
1.45455e+06	(1,0)	(2.73504e-08,2.9256e-23)	(6.04555e-05,-4.11221e-19)	(2.01229e-22,4.69547e-36)	2.73504e-08	1.63444e-08
1.47475e+06	(1,0)	(1.50444e-08,-1.28234e-23)	(5.63597e-05,4.83361e-19)	(7.15212e-22,-2.49747e-35)	1.50444e-08	8.86754e-09
1.49495e+06	(1,0)	(8.14291e-09,-3.08035e-24)	(5.37595e-05,3.938e-20)	(2.00196e-21,2.17586e-36)	8.14291e-09	4.7334e-09
1.51515e+06	(1,0)	(4.31448e-09,-1.27143e-23)	(5.33237e-05,1.13717e-18)	(4.63778e-21,-2.80979e-34)	4.31448e-09	2.47305e-09
1.53535e+06	(1,0)	(2.24154e-09,2.30243e-24)	(5.61858e-05,-3.16651e-19)	(9.67489e-21,4.32445e-34)	2.24154e-09	1.26682e-09
1.55556e+06	(1,0)	(1.14285e-09,1.51582e-25)	(6.28095e-05,-2.69727e-19)	(1.82707e-20,1.87438e-34)	1.14285e-09	6.36754e-10
1.57576e+06	(1,0)	(5.73978e-10,-9.50728e-25)	(7.44788e-05,1.08102e-18)	(2.88346e-20,-1.00747e-33)	5.73978e-10	3.15248e-10
1.59596e+06	(1,0)	(2.92355e-10,-7.36402e-25)	(9.26256e-05,1.18098e-18)	(3.48102e-20,-7.57815e-34)	2.92355e-10	1.58268e-10
1.61616e+06	(1,0)	(1.58979e-10,1.66341e-25)	(0.00011363,-1.71984e-18)	(2.84394e-20,1.04606e-33)	1.58979e-10	8.48199e-11
1.63636e+06	(1,0)	(9.71908e-11,-1.03538e-25)	(0.000128521,5.92699e-19)	(1.3765e-20,-5.95252e-35)	9.71909e-11	5.10978e-11
1.65657e+06	(1,0)	(6.80303e-11,-1.7545e-25)	(0.000130678,2.61269e-18)	(3.95456e-21,-1.5963e-34)	6.80303e-11	3.52402e-11
1.67677e+06	(1,0)	(5.27076e-11,2.28615e-25)	(0.000120697,-3.18351e-18)	(7.84689e-22,6.06005e-35)	5.27076e-11	2.68972e-11
1.69697e+06	(1,0)	(4.28288e-11,-1.5178e-25)	(0.000106307,2.71863e-18)	(1.20549e-22,-9.62228e-36)	4.28288e-11	2.1528e-11
1.71717e+06	(1,0)	(3.50197e-11,4.15617e-26)	(9.44175e-05,-1.38367e-18)	(1.60274e-23,8.27439e-37)	3.50197e-11	1.73362e-11
1.73737e+06	(1,0)	(2.82254e-11,-3.4529e-26)	(8.48678e-05,1.21685e-18)	(2.12267e-24,-1.15177e-37)	2.82254e-11	1.37594e-11
1.75758e+06	(1,0)	(2.24301e-11,3.12438e-26)	(7.67638e-05,-4.42472e-19)	(3.13334e-25,5.32369e-39)	2.24301e-11	1.0766e-11
1.77778e+06	(1,0)	(1.7516e-11,4.46101e-26)	(7.18883e-05,-1.13119e-18)	(5.22885e-26,2.08635e-39)	1.7516e-11	8.27694e-12
1.79798e+06	(1,0)	(1.3225e-11,4.74968e-27)	(6.96126e-05,-3.20586e-19)	(9.95508e-27,3.22277e-40)	1.3225e-11	6.15165e-12
1.81818e+06	(1,0)	(9.626e-12,-2.0553e-26)	(6.76803e-05,7.79646e-19)	(2.35261e-27,-4.74132e-41)	9.626e-12	4.40708e-12
1.83838e+06	(1,0)	(6.79312e-12,-1.77039e-27)	(6.62147e-05,1.96624e-19)	(7.15343e-28,1.45712e-42)	6.79311e-12	3.06076e-12
1.85859e+06	(1,0)	(4.67279e-12,5.88654e-27)	(6.53843e-05,-6.4653e-19)	(2.54952e-28,8.94829e-42)	4.67279e-12	2.07175e-12
1.87879e+06	(1,0)	(3.20968e-12,-2.44392e-27)	(6.43221e-05,3.21922e-19)	(1.06797e-28,-2.73335e-42)	3.20968e-12	1.40012e-12
1.89899e+06	(1,0)	(2.23998e-12,2.89656e-27)	(6.48913e-05,-3.88405e-19)	(5.2032e-29,7.72723e-43)	2.23999e-12	9.61249e-13
1.91919e+06	(1,0)	(1.56738e-12,4.59088e-28)	(6.76955e-05,1.63612e-20)	(2.78916e-29,-2.23143e-43)	1.56737e-12	6.61603e-13
1.93939e+06	(1,0)	(1.0954e-12,1.45619e-27)	(7.25405e-05,-4.72503e-19)	(1.48788e-29,7.7425e-44)	1.0954e-12	4.54757e-13
1.9596e+06	(1,0)	(7.67987e-13,-6.30997e-29)	(8.01353e-05,-1.94805e-19)	(7.75152e-30,8.6715e-46)	7.67986e-13	3.13531e-13
1.9798e+06	(1,0)	(5.35019e-13,-1.07125e-28)	(9.03447e-05,9.68483e-19)	(4.11099e-30,-1.754e-43)	5.35019e-13	2.14768e-13
2e+06	(1,0)	(3.73742e-13,-2.59753e-28)	(0.000101922,8.73789e-20)	(2.24545e-30,4.07104e-46)	3.73742e-13	1.47501e-13
